timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710286246408,13,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286246466,7,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,7,0,1
1710286246519,9,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286246571,10,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,10,0,0
1710286246627,13,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286246685,14,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286246744,13,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,13,0,1
1710286246802,16,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,16,0,0
1710286246861,15,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,15,0,0
1710286246923,19,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,19,0,0
1710286246985,15,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,15,0,0
1710286247044,13,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,13,0,1
1710286247103,18,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,18,0,0
1710286247166,11,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,11,0,0
1710286247223,16,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,16,0,0
1710286247284,15,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,15,0,0
1710286247345,34,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,34,0,0
1710286247422,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286247481,9,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,9,0,0
1710286247532,11,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286247589,13,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286247646,11,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,11,0,1
1710286247703,15,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,15,0,0
1710286247762,7,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,7,0,0
1710286247813,15,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286247873,12,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,12,0,0
1710286247928,11,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,11,0,1
1710286247982,15,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,15,0,0
1710286248042,16,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,16,0,0
1710286248103,5,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,5,0,0
1710286248153,4,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,4,0,0
1710286248203,8,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,8,0,0
1710286248255,20,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,20,0,0
1710286248320,15,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,15,0,0
1710286248379,9,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286248433,13,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286248492,15,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,15,0,0
1710286248549,11,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286248604,6,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,6,0,0
1710286248655,14,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286248714,11,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286248771,30,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,30,0,0
1710286248844,17,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286248907,14,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,14,0,0
1710286248964,19,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,19,0,0
1710286249024,24,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,24,0,0
1710286249093,12,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,12,0,1
1710286249149,12,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,12,0,0
1710286249204,11,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,11,0,0
1710286249258,17,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286249320,19,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,19,0,0
1710286249381,11,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,11,0,1
1710286249439,9,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286249489,6,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,6,0,0
1710286249540,15,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,15,0,0
1710286249601,18,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,18,0,0
1710286249665,15,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,15,0,2
1710286249726,20,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,20,0,0
1710286249787,11,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,11,0,0
1710286249844,17,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286249907,14,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286249967,12,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,12,0,1
1710286250020,11,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286250074,6,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,6,0,0
1710286250123,9,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286250176,5,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,5,0,0
1710286250226,5,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,5,0,1
1710286250276,10,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286250328,10,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,10,0,0
1710286250382,17,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286250445,10,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286250499,12,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,12,0,0
1710286250557,13,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286250616,8,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,8,0,0
1710286250666,17,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286250728,14,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286250787,12,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,12,0,1
1710286250845,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286250903,12,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,12,0,0
1710286250960,9,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286251013,11,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286251070,10,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,10,0,0
1710286251126,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286251186,10,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,10,0,0
1710286251238,9,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286251289,14,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286251348,11,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,11,0,3
1710286251405,10,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286251460,14,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,14,0,0
1710286251518,17,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286251579,13,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286251636,14,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,14,0,0
1710286251696,19,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,19,0,0
1710286251761,13,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,13,0,0
1710286251817,20,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,20,0,0
1710286251879,13,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286251954,16,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,16,0,1
1710286252015,16,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,16,0,0
1710286252072,8,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,8,0,0
1710286252123,14,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286252181,23,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,23,0,0
1710286252245,4,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,4,0,1
1710286252295,4,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,4,0,0
1710286252344,7,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,7,0,0
1710286252396,10,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286252474,15,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,15,0,0
1710286252533,12,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,12,0,0
1710286252590,17,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286252649,12,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,12,0,0
1710286252704,15,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,15,0,0
1710286252763,11,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286252817,8,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,8,0,1
1710286252871,17,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286252933,12,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,12,0,0
1710286252987,17,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286253046,10,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286253097,13,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,13,0,1
1710286253155,11,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286253211,11,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,11,0,0
1710286253268,13,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286253325,13,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286253379,15,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,15,0,1
1710286253439,4,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,4,0,0
1710286253488,3,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,3,0,0
1710286253537,8,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,8,0,0
