timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710286260641,5,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,5,0,0
1710286260689,11,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,11,0,1
1710286260745,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286260803,11,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,11,0,0
1710286260860,13,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286260918,8,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,8,0,0
1710286260972,8,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,8,0,0
1710286261036,17,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286261094,12,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,12,0,0
1710286261152,23,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,23,0,0
1710286261219,10,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286261275,14,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,14,0,1
1710286261335,16,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,16,0,0
1710286261396,9,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,9,0,0
1710286261451,13,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286261532,12,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,12,0,0
1710286261588,23,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,23,0,1
1710286261656,9,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286261709,6,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,6,0,0
1710286261758,10,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286261811,11,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286261865,7,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,7,0,1
1710286261914,8,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,8,0,0
1710286261967,5,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,5,0,0
1710286262057,11,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286262113,10,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286262165,16,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,16,0,1
1710286262227,8,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,8,0,0
1710286262280,8,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,8,0,0
1710286262332,13,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286262391,13,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286262449,10,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,10,0,2
1710286262505,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286262563,4,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,4,0,0
1710286262609,5,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,5,0,0
1710286262660,5,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,5,0,0
1710286262711,5,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,4,0,1
1710286262756,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286262815,5,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,5,0,0
1710286262865,11,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286262917,12,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,12,0,0
1710286262973,24,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,24,0,0
1710286263047,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286263106,9,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,9,0,0
1710286263158,17,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286263220,14,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286263278,8,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,8,0,1
1710286263330,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286263389,9,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,9,0,0
1710286263439,4,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,4,0,0
1710286263486,9,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286263556,13,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,13,0,0
1710286263612,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286263670,12,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,12,0,0
1710286263724,16,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,16,0,0
1710286263786,14,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286263843,7,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,7,0,0
1710286263895,11,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286263949,8,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,8,0,0
1710286264002,18,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,18,0,0
1710286264065,13,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286264124,10,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,10,0,1
1710286264177,13,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286264234,9,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,9,0,0
1710286264289,11,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286264342,16,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,16,0,0
1710286264403,33,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,33,0,2
1710286264481,11,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,11,0,0
1710286264578,17,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,17,0,0
1710286264636,5,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,5,0,0
1710286264686,10,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286264740,4,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,4,0,1
1710286264790,6,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,6,0,0
1710286264841,9,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,9,0,0
1710286264892,15,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,15,0,0
1710286264949,13,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286265008,12,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,12,0,1
1710286265065,13,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286265123,13,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,13,0,0
1710286265180,15,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,15,0,0
1710286265240,12,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,12,0,0
1710286265298,8,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,8,0,0
1710286265348,12,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,12,0,0
1710286265401,7,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,7,0,0
1710286265453,13,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286265511,9,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286265586,12,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,12,0,0
1710286265641,17,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
1710286265704,8,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,8,0,0
1710286265756,10,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286265808,12,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,12,0,0
1710286265862,22,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,22,0,0
1710286265930,13,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286265988,11,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,11,0,0
1710286266094,21,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,21,0,0
1710286266157,14,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286266216,13,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,13,0,1
1710286266271,14,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286266330,10,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,10,0,0
1710286266385,10,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286266439,9,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286266494,9,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,9,0,1
1710286266600,17,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,16,0,0
1710286266660,6,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,6,0,0
1710286266711,13,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,13,0,0
1710286266764,5,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,5,0,0
1710286266815,3,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,3,0,0
1710286266859,6,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,6,0,0
1710286266910,9,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,9,0,0
1710286266965,19,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,19,0,0
1710286267028,16,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,16,0,0
1710286267115,11,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,11,0,0
1710286267170,9,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,9,0,0
1710286267221,15,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,15,0,0
1710286267279,8,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,8,0,0
1710286267333,10,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286267389,17,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,17,0,1
1710286267448,18,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,18,0,0
1710286267509,9,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,9,0,0
1710286267598,19,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,19,0,0
1710286267663,14,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,14,0,0
1710286267721,13,Solicitud token deportista bueno,200,OK,Thread Group 1-1,text,true,,520,251,1,1,http://localhost/autorizador/login,13,0,0
1710286267776,10,Solicitar datos privados del deportista bueno (deportista bueno),200,OK,Thread Group 1-1,text,true,,294,516,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286267829,8,Solicitud token deportista malo,200,OK,Thread Group 1-1,text,true,,519,250,1,1,http://localhost/autorizador/login,8,0,0
1710286267880,10,Solicitar datos privados del deportista bueno (deportista malo),403,FORBIDDEN,Thread Group 1-1,text,false,,173,515,1,1,http://localhost/perfil/private_data/deportista-bueno,10,0,0
1710286267933,17,Solicitar datos privados del deportista bueno (usuario no registrado),401,UNAUTHORIZED,Thread Group 1-1,text,false,,179,147,1,1,http://localhost/perfil/private_data/deportista-bueno,17,0,0
